nominal_year,site,quadrat,photo_id,taxonomy,cover_percent,n_points
2006,N2,16,DSC_2144,Acropora,  21.00,200
2006,N2,16,DSC_2144,other Scleractinia,  19.00,200
2006,N2,16,DSC_2144,Pocillopora,  22.00,200
2006,N2,16,DSC_2144,Porites,   1.00,200
2006,N2,17,DSC_2145,Acropora,  15.00,200
2006,N2,17,DSC_2145,other Scleractinia,  27.00,200
2006,N2,17,DSC_2145,Pocillopora,  18.00,200
2006,N2,17,DSC_2145,Porites,   3.00,200
2006,N2,18,DSC_2146,Acropora,  11.00,200
2006,N2,18,DSC_2146,other Scleractinia,  15.00,200
2006,N2,18,DSC_2146,Pocillopora,  17.00,200
2006,N2,18,DSC_2146,Porites,   1.00,200
2006,N2,19,DSC_2147,Acropora,  24.00,200
2006,N2,19,DSC_2147,other Scleractinia,   8.00,200
2006,N2,19,DSC_2147,Pocillopora,  18.00,200
2006,N2,19,DSC_2147,Porites,   0.00,200
2006,N2,20,DSC_2148,Acropora,  17.00,200
2006,N2,20,DSC_2148,other Scleractinia,  13.00,200
2006,N2,20,DSC_2148,Pocillopora,  19.00,200
2006,N2,20,DSC_2148,Porites,   0.00,200
2006,N2,21,DSC_2149,Acropora,  22.00,200
2006,N2,21,DSC_2149,other Scleractinia,  11.00,200
2006,N2,21,DSC_2149,Pocillopora,  17.00,200
2006,N2,21,DSC_2149,Porites,  17.00,200
2006,N2,22,DSC_2150,Acropora,  20.00,200
2006,N2,22,DSC_2150,other Scleractinia,  11.00,200
2006,N2,22,DSC_2150,Pocillopora,   9.00,200
2006,N2,22,DSC_2150,Porites,   5.00,200
2006,N2,23,DSC_2151,Acropora,  23.00,200
2006,N2,23,DSC_2151,other Scleractinia,  21.00,200
2006,N2,23,DSC_2151,Pocillopora,   5.00,200
2006,N2,23,DSC_2151,Porites,  11.00,200
2006,N2,24,DSC_2152,Acropora,  23.00,200
2006,N2,24,DSC_2152,other Scleractinia,  11.00,200
2006,N2,24,DSC_2152,Pocillopora,  24.00,200
2006,N2,24,DSC_2152,Porites,   5.00,200
2006,N2,25,DSC_2153,Acropora,  35.00,200
2006,N2,25,DSC_2153,other Scleractinia,   9.00,200
2006,N2,25,DSC_2153,Pocillopora,  11.00,200
2006,N2,25,DSC_2153,Porites,   2.00,200
2006,N2,26,DSC_2154,Acropora,  14.00,200
2006,N2,26,DSC_2154,other Scleractinia,   3.00,200
2006,N2,26,DSC_2154,Pocillopora,  27.00,200
2006,N2,26,DSC_2154,Porites,   0.00,200
2006,N2,27,DSC_2155,Acropora,   4.00,200
2006,N2,27,DSC_2155,other Scleractinia,  11.00,200
2006,N2,27,DSC_2155,Pocillopora,   1.00,200
2006,N2,27,DSC_2155,Porites,   8.00,200
2006,N2,28,DSC_2156,Acropora,  24.00,200
2006,N2,28,DSC_2156,other Scleractinia,  12.00,200
2006,N2,28,DSC_2156,Pocillopora,   4.00,200
2006,N2,28,DSC_2156,Porites,   0.00,200
2006,N2,29,DSC_2157,Acropora,   1.00,200
2006,N2,29,DSC_2157,other Scleractinia,   9.00,200
2006,N2,29,DSC_2157,Pocillopora,   6.00,200
2006,N2,29,DSC_2157,Porites,   0.00,200
2006,N2,30,DSC_2158,Acropora,  12.00,200
2006,N2,30,DSC_2158,other Scleractinia,   4.00,200
2006,N2,30,DSC_2158,Pocillopora,  31.00,200
2006,N2,30,DSC_2158,Porites,   0.00,200
2006,N2,31,DSC_2159,Acropora,  31.00,200
2006,N2,31,DSC_2159,other Scleractinia,  17.00,200
2006,N2,31,DSC_2159,Pocillopora,   8.00,200
2006,N2,31,DSC_2159,Porites,   1.00,200
2006,N2,32,DSC_2160,Acropora,  12.00,200
2006,N2,32,DSC_2160,other Scleractinia,  12.00,200
2006,N2,32,DSC_2160,Pocillopora,  33.00,200
2006,N2,32,DSC_2160,Porites,   1.00,200
2006,N2,33,DSC_2161,Acropora,  16.00,200
2006,N2,33,DSC_2161,other Scleractinia,   1.00,200
2006,N2,33,DSC_2161,Pocillopora,  26.00,200
2006,N2,33,DSC_2161,Porites,   0.00,200
2006,N2,34,DSC_2162,Acropora,  17.00,200
2006,N2,34,DSC_2162,other Scleractinia,  24.00,200
2006,N2,34,DSC_2162,Pocillopora,  15.00,200
2006,N2,34,DSC_2162,Porites,   0.00,200
2006,N2,35,DSC_2163,Acropora,  15.00,200
2006,N2,35,DSC_2163,other Scleractinia,   9.00,200
2006,N2,35,DSC_2163,Pocillopora,  21.00,200
2006,N2,35,DSC_2163,Porites,   0.00,200
2006,N2,36,DSC_2164,Acropora,   3.00,200
2006,N2,36,DSC_2164,other Scleractinia,  11.00,200
2006,N2,36,DSC_2164,Pocillopora,  29.00,200
2006,N2,36,DSC_2164,Porites,   0.00,200
2006,N2,37,DSC_2165,Acropora,   7.00,200
2006,N2,37,DSC_2165,other Scleractinia,   5.00,200
2006,N2,37,DSC_2165,Pocillopora,  18.00,200
2006,N2,37,DSC_2165,Porites,  34.00,200
2006,N2,38,DSC_2166,Acropora,  21.00,200
2006,N2,38,DSC_2166,other Scleractinia,   6.00,200
2006,N2,38,DSC_2166,Pocillopora,  22.00,200
2006,N2,38,DSC_2166,Porites,   0.00,200
2006,N2,39,DSC_2167,Acropora,   9.00,200
2006,N2,39,DSC_2167,other Scleractinia,  14.00,200
2006,N2,39,DSC_2167,Pocillopora,  18.00,200
2006,N2,39,DSC_2167,Porites,   0.00,200
2006,N3,1,DSC_2041,Acropora,   2.00,200
2006,N3,1,DSC_2041,other Scleractinia,   2.00,200
2006,N3,1,DSC_2041,Pocillopora,   4.00,200
2006,N3,1,DSC_2041,Porites,   0.00,200
2006,N3,2,DSC_2042,Acropora,   3.00,200
2006,N3,2,DSC_2042,other Scleractinia,   3.00,200
2006,N3,2,DSC_2042,Pocillopora,  18.00,200
2006,N3,2,DSC_2042,Porites,   0.00,200
2006,N3,3,DSC_2043,Acropora,   2.00,200
2006,N3,3,DSC_2043,other Scleractinia,   3.00,200
2006,N3,3,DSC_2043,Pocillopora,  12.00,200
2006,N3,3,DSC_2043,Porites,   2.00,200
2006,N3,4,DSC_2044,Acropora,   5.00,200
2006,N3,4,DSC_2044,other Scleractinia,   7.00,200
2006,N3,4,DSC_2044,Pocillopora,   5.00,200
2006,N3,4,DSC_2044,Porites,   2.00,200
2006,N3,5,DSC_2045,Acropora,   5.00,200
2006,N3,5,DSC_2045,other Scleractinia,   4.00,200
2006,N3,5,DSC_2045,Pocillopora,   9.00,200
2006,N3,5,DSC_2045,Porites,   1.00,200
2006,N3,6,DSC_2046,Acropora,   1.00,200
2006,N3,6,DSC_2046,other Scleractinia,   8.00,200
2006,N3,6,DSC_2046,Pocillopora,  17.00,200
2006,N3,6,DSC_2046,Porites,   0.00,200
2006,N3,7,DSC_2047,Acropora,  11.00,200
2006,N3,7,DSC_2047,other Scleractinia,   4.00,200
2006,N3,7,DSC_2047,Pocillopora,   1.00,200
2006,N3,7,DSC_2047,Porites,   7.00,200
2006,N3,8,DSC_2048,Acropora,   2.00,200
2006,N3,8,DSC_2048,other Scleractinia,   9.00,200
2006,N3,8,DSC_2048,Pocillopora,  44.00,200
2006,N3,8,DSC_2048,Porites,   0.00,200
2006,N3,9,DSC_2049,Acropora,   0.00,200
2006,N3,9,DSC_2049,other Scleractinia,   1.00,200
2006,N3,9,DSC_2049,Pocillopora,  22.00,200
2006,N3,9,DSC_2049,Porites,  15.00,200
2006,N3,10,DSC_2050,Acropora,   0.00,200
2006,N3,10,DSC_2050,other Scleractinia,   8.00,200
2006,N3,10,DSC_2050,Pocillopora,   2.00,200
2006,N3,10,DSC_2050,Porites,   6.00,200
2006,N3,11,DSC_2051,Acropora,   8.00,200
2006,N3,11,DSC_2051,other Scleractinia,   1.00,200
2006,N3,11,DSC_2051,Pocillopora,  30.00,200
2006,N3,11,DSC_2051,Porites,  33.00,200
2006,N3,12,DSC_2052,Acropora,   5.00,200
2006,N3,12,DSC_2052,other Scleractinia,   2.00,200
2006,N3,12,DSC_2052,Pocillopora,   4.00,200
2006,N3,12,DSC_2052,Porites,   1.00,200
2006,N3,13,DSC_2053,Acropora,  20.00,200
2006,N3,13,DSC_2053,other Scleractinia,   4.00,200
2006,N3,13,DSC_2053,Pocillopora,   9.00,200
2006,N3,13,DSC_2053,Porites,   1.00,200
2006,N3,14,DSC_2054,Acropora,   2.00,200
2006,N3,14,DSC_2054,other Scleractinia,  16.00,200
2006,N3,14,DSC_2054,Pocillopora,   8.00,200
2006,N3,14,DSC_2054,Porites,   6.00,200
2006,N3,15,DSC_2055,Acropora,   7.00,200
2006,N3,15,DSC_2055,other Scleractinia,  11.00,200
2006,N3,15,DSC_2055,Pocillopora,   2.00,200
2006,N3,15,DSC_2055,Porites,  23.00,200
2006,N3,16,DSC_2056,Acropora,   0.00,200
2006,N3,16,DSC_2056,other Scleractinia,   5.00,200
2006,N3,16,DSC_2056,Pocillopora,   8.00,200
2006,N3,16,DSC_2056,Porites,  17.00,200
2006,N3,17,DSC_2057,Acropora,  10.00,200
2006,N3,17,DSC_2057,other Scleractinia,   7.00,200
2006,N3,17,DSC_2057,Pocillopora,   9.00,200
2006,N3,17,DSC_2057,Porites,   6.00,200
2006,N3,18,DSC_2058,Acropora,   2.00,200
2006,N3,18,DSC_2058,other Scleractinia,   3.00,200
2006,N3,18,DSC_2058,Pocillopora,   2.00,200
2006,N3,18,DSC_2058,Porites,  18.00,200
2006,N3,19,DSC_2059,Acropora,   0.00,200
2006,N3,19,DSC_2059,other Scleractinia,   6.00,200
2006,N3,19,DSC_2059,Pocillopora,   0.00,200
2006,N3,19,DSC_2059,Porites,  22.00,200
2006,N3,20,DSC_2060,Acropora,   0.00,200
2006,N3,20,DSC_2060,other Scleractinia,   0.00,200
2006,N3,20,DSC_2060,Pocillopora,  55.00,200
2006,N3,20,DSC_2060,Porites,  15.00,200
2006,N3,22,DSC_2062,Acropora,   5.00,200
2006,N3,22,DSC_2062,other Scleractinia,   8.00,200
2006,N3,22,DSC_2062,Pocillopora,  21.00,200
2006,N3,22,DSC_2062,Porites,   1.00,200
2006,N3,23,DSC_2063,Acropora,   0.00,200
2006,N3,23,DSC_2063,other Scleractinia,  14.00,200
2006,N3,23,DSC_2063,Pocillopora,  19.00,200
2006,N3,23,DSC_2063,Porites,  18.00,200
2006,N3,24,DSC_2064,Acropora,  11.00,200
2006,N3,24,DSC_2064,other Scleractinia,  13.00,200
2006,N3,24,DSC_2064,Pocillopora,  24.00,200
2006,N3,24,DSC_2064,Porites,  12.00,200
2006,N3,25,DSC_2065,Acropora,   5.00,200
2006,N3,25,DSC_2065,other Scleractinia,   2.00,200
2006,N3,25,DSC_2065,Pocillopora,  24.00,200
2006,N3,25,DSC_2065,Porites,   1.00,200
2006,N3,26,DSC_2066,Acropora,  10.00,200
2006,N3,26,DSC_2066,other Scleractinia,   1.00,200
2006,N3,26,DSC_2066,Pocillopora,  18.00,200
2006,N3,26,DSC_2066,Porites,   9.00,200
2006,N3,27,DSC_2067,Acropora,   5.00,200
2006,N3,27,DSC_2067,other Scleractinia,   2.00,200
2006,N3,27,DSC_2067,Pocillopora,  25.00,200
2006,N3,27,DSC_2067,Porites,  14.00,200
2006,N3,28,DSC_2068,Acropora,   0.00,200
2006,N3,28,DSC_2068,other Scleractinia,   7.00,200
2006,N3,28,DSC_2068,Pocillopora,  10.00,200
2006,N3,28,DSC_2068,Porites,  36.00,200
2006,N3,29,DSC_2069,Acropora,   0.00,200
2006,N3,29,DSC_2069,other Scleractinia,   3.00,200
2006,N3,29,DSC_2069,Pocillopora,  23.00,200
2006,N3,29,DSC_2069,Porites,  22.00,200
2006,N3,30,DSC_2070,Acropora,  11.00,200
2006,N3,30,DSC_2070,other Scleractinia,   0.00,200
2006,N3,30,DSC_2070,Pocillopora,  18.00,200
2006,N3,30,DSC_2070,Porites,  17.00,200
2006,N3,31,DSC_2071,Acropora,   2.00,200
2006,N3,31,DSC_2071,other Scleractinia,   1.00,200
2006,N3,31,DSC_2071,Pocillopora,  10.00,200
2006,N3,31,DSC_2071,Porites,   4.00,200
2006,N3,32,DSC_2072,Acropora,   4.00,200
2006,N3,32,DSC_2072,other Scleractinia,   1.00,200
2006,N3,32,DSC_2072,Pocillopora,   5.00,200
2006,N3,32,DSC_2072,Porites,   0.00,200
2006,N3,33,DSC_2073,Acropora,   3.00,200
2006,N3,33,DSC_2073,other Scleractinia,   1.00,200
2006,N3,33,DSC_2073,Pocillopora,  29.00,200
2006,N3,33,DSC_2073,Porites,   0.00,200
2006,N3,34,DSC_2074,Acropora,   3.00,200
2006,N3,34,DSC_2074,other Scleractinia,   1.00,200
2006,N3,34,DSC_2074,Pocillopora,  16.00,200
2006,N3,34,DSC_2074,Porites,   0.00,200
2006,N3,35,DSC_2075,Acropora,   2.00,200
2006,N3,35,DSC_2075,other Scleractinia,   0.00,200
2006,N3,35,DSC_2075,Pocillopora,   5.00,200
2006,N3,35,DSC_2075,Porites,   2.00,200
2006,N3,36,DSC_2076,Acropora,   1.00,200
2006,N3,36,DSC_2076,other Scleractinia,   2.00,200
2006,N3,36,DSC_2076,Pocillopora,  16.00,200
2006,N3,36,DSC_2076,Porites,  18.00,200
2006,N3,37,DSC_2077,Acropora,   4.00,200
2006,N3,37,DSC_2077,other Scleractinia,   9.00,200
2006,N3,37,DSC_2077,Pocillopora,   4.00,200
2006,N3,37,DSC_2077,Porites,  23.00,200
2006,N3,38,DSC_2078,Acropora,   6.00,200
2006,N3,38,DSC_2078,other Scleractinia,   2.00,200
2006,N3,38,DSC_2078,Pocillopora,  19.00,200
2006,N3,38,DSC_2078,Porites,   2.00,200
2006,N3,39,DSC_2079,Acropora,   3.00,200
2006,N3,39,DSC_2079,other Scleractinia,   1.00,200
2006,N3,39,DSC_2079,Pocillopora,  45.00,200
2006,N3,39,DSC_2079,Porites,   0.00,200
2006,N3,40,DSC_2080,Acropora,   7.00,200
2006,N3,40,DSC_2080,other Scleractinia,   1.00,200
2006,N3,40,DSC_2080,Pocillopora,   8.00,200
2006,N3,40,DSC_2080,Porites,   0.00,200
2006,N3,41,DSC_2081,Acropora,   0.00,200
2006,N3,41,DSC_2081,other Scleractinia,   0.00,200
2006,N3,41,DSC_2081,Pocillopora,   0.00,200
2006,N3,41,DSC_2081,Porites,   0.00,200
2006,SE1,1,DSC_3178,Acropora,   2.00,200
2006,SE1,1,DSC_3178,other Scleractinia,  12.00,200
2006,SE1,1,DSC_3178,Pocillopora,   0.00,200
2006,SE1,1,DSC_3178,Porites,   2.00,200
2006,SE1,2,DSC_3179,Acropora,   1.00,200
2006,SE1,2,DSC_3179,other Scleractinia,   2.00,200
2006,SE1,2,DSC_3179,Pocillopora,   0.00,200
2006,SE1,2,DSC_3179,Porites,   2.00,200
2006,SE1,3,DSC_3180,Acropora,   0.00,200
2006,SE1,3,DSC_3180,other Scleractinia,   4.00,200
2006,SE1,3,DSC_3180,Pocillopora,   0.00,200
2006,SE1,3,DSC_3180,Porites,   2.00,200
2006,SE1,4,DSC_3181,Acropora,   1.00,200
2006,SE1,4,DSC_3181,other Scleractinia,   0.00,200
2006,SE1,4,DSC_3181,Pocillopora,   0.00,200
2006,SE1,4,DSC_3181,Porites,   0.00,200
2006,SE1,5,DSC_3182,Acropora,   3.00,200
2006,SE1,5,DSC_3182,other Scleractinia,  11.00,200
2006,SE1,5,DSC_3182,Pocillopora,   0.00,200
2006,SE1,5,DSC_3182,Porites,   2.00,200
2006,SE1,6,DSC_3183,Acropora,   3.00,200
2006,SE1,6,DSC_3183,other Scleractinia,   6.00,200
2006,SE1,6,DSC_3183,Pocillopora,   0.00,200
2006,SE1,6,DSC_3183,Porites,   0.00,200
2006,SE1,7,DSC_3184,Acropora,   0.00,200
2006,SE1,7,DSC_3184,other Scleractinia,   3.00,200
2006,SE1,7,DSC_3184,Pocillopora,   0.00,200
2006,SE1,7,DSC_3184,Porites,   2.00,200
2006,SE1,8,DSC_3185,Acropora,   0.00,200
2006,SE1,8,DSC_3185,other Scleractinia,   6.00,200
2006,SE1,8,DSC_3185,Pocillopora,   0.00,200
2006,SE1,8,DSC_3185,Porites,   0.00,200
2006,SE1,9,DSC_3186,Acropora,   0.00,200
2006,SE1,9,DSC_3186,other Scleractinia,   5.00,200
2006,SE1,9,DSC_3186,Pocillopora,   0.00,200
2006,SE1,9,DSC_3186,Porites,   0.00,200
2006,SE1,10,DSC_3187,Acropora,   0.00,200
2006,SE1,10,DSC_3187,other Scleractinia,   4.00,200
2006,SE1,10,DSC_3187,Pocillopora,   0.00,200
2006,SE1,10,DSC_3187,Porites,   0.00,200
2006,SE1,11,DSC_3188,Acropora,   6.00,200
2006,SE1,11,DSC_3188,other Scleractinia,   4.00,200
2006,SE1,11,DSC_3188,Pocillopora,   0.00,200
2006,SE1,11,DSC_3188,Porites,   1.00,200
2006,SE1,12,DSC_3189,Acropora,  10.00,200
2006,SE1,12,DSC_3189,other Scleractinia,   1.00,200
2006,SE1,12,DSC_3189,Pocillopora,   2.00,200
2006,SE1,12,DSC_3189,Porites,   4.00,200
2006,SE1,13,DSC_3190,Acropora,   2.00,200
2006,SE1,13,DSC_3190,other Scleractinia,   6.00,200
2006,SE1,13,DSC_3190,Pocillopora,   4.00,200
2006,SE1,13,DSC_3190,Porites,   0.00,200
2006,SE1,14,DSC_3191,Acropora,   5.00,200
2006,SE1,14,DSC_3191,other Scleractinia,   4.00,200
2006,SE1,14,DSC_3191,Pocillopora,  20.00,200
2006,SE1,14,DSC_3191,Porites,   7.00,200
2006,SE1,15,DSC_3192,Acropora,   4.00,200
2006,SE1,15,DSC_3192,other Scleractinia,   4.00,200
2006,SE1,15,DSC_3192,Pocillopora,  23.00,200
2006,SE1,15,DSC_3192,Porites,   0.00,200
2006,SE1,16,DSC_3193,Acropora,   2.00,200
2006,SE1,16,DSC_3193,other Scleractinia,  18.00,200
2006,SE1,16,DSC_3193,Pocillopora,  16.00,200
2006,SE1,16,DSC_3193,Porites,   5.00,200
2006,SE1,17,DSC_3194,Acropora,   2.00,200
2006,SE1,17,DSC_3194,other Scleractinia,   8.00,200
2006,SE1,17,DSC_3194,Pocillopora,   6.00,200
2006,SE1,17,DSC_3194,Porites,   1.00,200
2006,SE1,18,DSC_3195,Acropora,   0.00,200
2006,SE1,18,DSC_3195,other Scleractinia,   1.00,200
2006,SE1,18,DSC_3195,Pocillopora,  16.00,200
2006,SE1,18,DSC_3195,Porites,   0.00,200
2006,SE1,19,DSC_3196,Acropora,   1.00,200
2006,SE1,19,DSC_3196,other Scleractinia,   2.00,200
2006,SE1,19,DSC_3196,Pocillopora,   4.00,200
2006,SE1,19,DSC_3196,Porites,  11.00,200
2006,SE1,20,DSC_3197,Acropora,   6.00,200
2006,SE1,20,DSC_3197,other Scleractinia,  12.00,200
2006,SE1,20,DSC_3197,Pocillopora,   8.00,200
2006,SE1,20,DSC_3197,Porites,   0.00,200
2006,SE1,21,DSC_3198,Acropora,   0.00,200
2006,SE1,21,DSC_3198,other Scleractinia,   6.00,200
2006,SE1,21,DSC_3198,Pocillopora,   0.00,200
2006,SE1,21,DSC_3198,Porites,   1.00,200
2006,SE1,22,DSC_3199,Acropora,   1.00,200
2006,SE1,22,DSC_3199,other Scleractinia,   3.00,200
2006,SE1,22,DSC_3199,Pocillopora,  20.00,200
2006,SE1,22,DSC_3199,Porites,   1.00,200
2006,SE1,23,DSC_3200,Acropora,   2.00,200
2006,SE1,23,DSC_3200,other Scleractinia,  14.00,200
2006,SE1,23,DSC_3200,Pocillopora,   2.00,200
2006,SE1,23,DSC_3200,Porites,   0.00,200
2006,SE1,24,DSC_3201,Acropora,   6.00,200
2006,SE1,24,DSC_3201,other Scleractinia,   6.00,200
2006,SE1,24,DSC_3201,Pocillopora,  16.00,200
2006,SE1,24,DSC_3201,Porites,   0.00,200
2006,SE1,25,DSC_3202,Acropora,   6.00,200
2006,SE1,25,DSC_3202,other Scleractinia,   8.00,200
2006,SE1,25,DSC_3202,Pocillopora,   0.00,200
2006,SE1,25,DSC_3202,Porites,   1.00,200
2006,SE1,26,DSC_3203,Acropora,   2.00,200
2006,SE1,26,DSC_3203,other Scleractinia,   6.00,200
2006,SE1,26,DSC_3203,Pocillopora,  17.00,200
2006,SE1,26,DSC_3203,Porites,   0.00,200
2006,SE1,27,DSC_3204,Acropora,   0.00,200
2006,SE1,27,DSC_3204,other Scleractinia,   4.00,200
2006,SE1,27,DSC_3204,Pocillopora,  12.00,200
2006,SE1,27,DSC_3204,Porites,   7.00,200
2006,SE1,28,DSC_3205,Acropora,   0.00,200
2006,SE1,28,DSC_3205,other Scleractinia,  10.00,200
2006,SE1,28,DSC_3205,Pocillopora,   2.00,200
2006,SE1,28,DSC_3205,Porites,   5.00,200
2006,SE1,29,DSC_3206,Acropora,  29.00,200
2006,SE1,29,DSC_3206,other Scleractinia,   2.00,200
2006,SE1,29,DSC_3206,Pocillopora,   2.00,200
2006,SE1,29,DSC_3206,Porites,   1.00,200
2006,SE1,30,DSC_3207,Acropora,   7.00,200
2006,SE1,30,DSC_3207,other Scleractinia,   9.00,200
2006,SE1,30,DSC_3207,Pocillopora,  17.00,200
2006,SE1,30,DSC_3207,Porites,   6.00,200
2006,SE1,31,DSC_3208,Acropora,   4.00,200
2006,SE1,31,DSC_3208,other Scleractinia,  18.00,200
2006,SE1,31,DSC_3208,Pocillopora,  12.00,200
2006,SE1,31,DSC_3208,Porites,   8.00,200
2006,SE1,32,DSC_3209,Acropora,   4.00,200
2006,SE1,32,DSC_3209,other Scleractinia,  15.00,200
2006,SE1,32,DSC_3209,Pocillopora,  10.00,200
2006,SE1,32,DSC_3209,Porites,   0.00,200
2006,SE1,33,DSC_3210,Acropora,  19.00,200
2006,SE1,33,DSC_3210,other Scleractinia,   5.00,200
2006,SE1,33,DSC_3210,Pocillopora,   2.00,200
2006,SE1,33,DSC_3210,Porites,   0.00,200
2006,SE1,34,DSC_3211,Acropora,  14.00,200
2006,SE1,34,DSC_3211,other Scleractinia,   9.00,200
2006,SE1,34,DSC_3211,Pocillopora,   2.00,200
2006,SE1,34,DSC_3211,Porites,   0.00,200
2006,SE1,35,DSC_3212,Acropora,   1.00,200
2006,SE1,35,DSC_3212,other Scleractinia,   6.00,200
2006,SE1,35,DSC_3212,Pocillopora,   2.00,200
2006,SE1,35,DSC_3212,Porites,   0.00,200
2006,SE1,36,DSC_3213,Acropora,   6.00,200
2006,SE1,36,DSC_3213,other Scleractinia,   6.00,200
2006,SE1,36,DSC_3213,Pocillopora,  12.00,200
2006,SE1,36,DSC_3213,Porites,   2.00,200
2006,SE1,37,DSC_3214,Acropora,   5.00,200
2006,SE1,37,DSC_3214,other Scleractinia,   1.00,200
2006,SE1,37,DSC_3214,Pocillopora,  21.00,200
2006,SE1,37,DSC_3214,Porites,   7.00,200
2006,SE1,38,DSC_3215,Acropora,   6.00,200
2006,SE1,38,DSC_3215,other Scleractinia,   6.00,200
2006,SE1,38,DSC_3215,Pocillopora,   4.00,200
2006,SE1,38,DSC_3215,Porites,   1.00,200
2006,SE1,39,DSC_3216,Acropora,   0.00,200
2006,SE1,39,DSC_3216,other Scleractinia,   5.00,200
2006,SE1,39,DSC_3216,Pocillopora,   1.00,200
2006,SE1,39,DSC_3216,Porites,   0.00,200
2006,SE1,40,DSC_3217,Acropora,   0.00,200
2006,SE1,40,DSC_3217,other Scleractinia,   9.00,200
2006,SE1,40,DSC_3217,Pocillopora,   5.00,200
2006,SE1,40,DSC_3217,Porites,   0.00,200
2006,SE2,1,DSC_3220,Acropora,   7.00,200
2006,SE2,1,DSC_3220,other Scleractinia,  11.00,200
2006,SE2,1,DSC_3220,Pocillopora,   2.00,200
2006,SE2,1,DSC_3220,Porites,   5.00,200
2006,SE2,2,DSC_3221,Acropora,  22.00,200
2006,SE2,2,DSC_3221,other Scleractinia,   5.00,200
2006,SE2,2,DSC_3221,Pocillopora,  31.00,200
2006,SE2,2,DSC_3221,Porites,   0.00,200
2006,SE2,3,DSC_3222,Acropora,  12.00,200
2006,SE2,3,DSC_3222,other Scleractinia,   2.00,200
2006,SE2,3,DSC_3222,Pocillopora,  53.00,200
2006,SE2,3,DSC_3222,Porites,   0.00,200
2006,SE2,4,DSC_3223,Acropora,   8.00,200
2006,SE2,4,DSC_3223,other Scleractinia,   1.00,200
2006,SE2,4,DSC_3223,Pocillopora,  53.00,200
2006,SE2,4,DSC_3223,Porites,   0.00,200
2006,SE2,5,DSC_3224,Acropora,   4.00,200
2006,SE2,5,DSC_3224,other Scleractinia,   1.00,200
2006,SE2,5,DSC_3224,Pocillopora,  23.00,200
2006,SE2,5,DSC_3224,Porites,   4.00,200
2006,SE2,6,DSC_3225,Acropora,   4.00,200
2006,SE2,6,DSC_3225,other Scleractinia,   5.00,200
2006,SE2,6,DSC_3225,Pocillopora,  12.00,200
2006,SE2,6,DSC_3225,Porites,   0.00,200
2006,SE2,7,DSC_3226,Acropora,   6.00,200
2006,SE2,7,DSC_3226,other Scleractinia,   3.00,200
2006,SE2,7,DSC_3226,Pocillopora,  10.00,200
2006,SE2,7,DSC_3226,Porites,   0.00,200
2006,SE2,8,DSC_3227,Acropora,   2.00,200
2006,SE2,8,DSC_3227,other Scleractinia,   2.00,200
2006,SE2,8,DSC_3227,Pocillopora,  49.00,200
2006,SE2,8,DSC_3227,Porites,   1.00,200
2006,SE2,9,DSC_3228,Acropora,  31.00,200
2006,SE2,9,DSC_3228,other Scleractinia,   5.00,200
2006,SE2,9,DSC_3228,Pocillopora,  17.00,200
2006,SE2,9,DSC_3228,Porites,   1.00,200
2006,SE2,10,DSC_3229,Acropora,   3.00,200
2006,SE2,10,DSC_3229,other Scleractinia,   2.00,200
2006,SE2,10,DSC_3229,Pocillopora,  21.00,200
2006,SE2,10,DSC_3229,Porites,   2.00,200
2006,SE2,11,DSC_3230,Acropora,   3.00,200
2006,SE2,11,DSC_3230,other Scleractinia,   6.00,200
2006,SE2,11,DSC_3230,Pocillopora,  56.00,200
2006,SE2,11,DSC_3230,Porites,   0.00,200
2006,SE2,12,DSC_3231,Acropora,  19.00,200
2006,SE2,12,DSC_3231,other Scleractinia,   3.00,200
2006,SE2,12,DSC_3231,Pocillopora,  36.00,200
2006,SE2,12,DSC_3231,Porites,   1.00,200
2006,SE2,13,DSC_3232,Acropora,  24.00,200
2006,SE2,13,DSC_3232,other Scleractinia,  12.00,200
2006,SE2,13,DSC_3232,Pocillopora,  19.00,200
2006,SE2,13,DSC_3232,Porites,   6.00,200
2006,SE2,14,DSC_3233,Acropora,  13.00,200
2006,SE2,14,DSC_3233,other Scleractinia,   7.00,200
2006,SE2,14,DSC_3233,Pocillopora,  23.00,200
2006,SE2,14,DSC_3233,Porites,   0.00,200
2006,SE2,15,DSC_3234,Acropora,   3.00,200
2006,SE2,15,DSC_3234,other Scleractinia,   8.00,200
2006,SE2,15,DSC_3234,Pocillopora,  13.00,200
2006,SE2,15,DSC_3234,Porites,   8.00,200
2006,SE2,16,DSC_3235,Acropora,   0.00,200
2006,SE2,16,DSC_3235,other Scleractinia,  12.00,200
2006,SE2,16,DSC_3235,Pocillopora,   1.00,200
2006,SE2,16,DSC_3235,Porites,   5.00,200
2006,SE2,17,DSC_3236,Acropora,   1.00,200
2006,SE2,17,DSC_3236,other Scleractinia,   6.00,200
2006,SE2,17,DSC_3236,Pocillopora,   6.00,200
2006,SE2,17,DSC_3236,Porites,   3.00,200
2006,SE2,18,DSC_3237,Acropora,   0.00,200
2006,SE2,18,DSC_3237,other Scleractinia,   2.00,200
2006,SE2,18,DSC_3237,Pocillopora,   1.00,200
2006,SE2,18,DSC_3237,Porites,   1.00,200
2006,SE2,19,DSC_3238,Acropora,   6.00,200
2006,SE2,19,DSC_3238,other Scleractinia,   1.00,200
